
classes:   0%|          | 0/3423 [00:00<?, ?it/s]
classes:  42%|####2     | 1448/3423 [4:19:45<59:05,  1.80s/it]
classes:  42%|####2     | 1449/3423 [4:19:47<59:58,  1.82s/it]
classes:  42%|####2     | 1450/3423 [4:19:49<58:21,  1.77s/it]
classes:  42%|####2     | 1451/3423 [4:19:51<1:00:43,  1.85s/it]
classes:  42%|####2     | 1452/3423 [4:19:53<58:38,  1.79s/it]  
classes:  42%|####2     | 1453/3423 [4:19:54<56:38,  1.73s/it]
classes:  42%|####2     | 1454/3423 [4:19:56<57:08,  1.74s/it]
classes:  43%|####2     | 1455/3423 [4:19:58<58:14,  1.78s/it]
classes:  43%|####2     | 1456/3423 [4:19:59<56:58,  1.74s/it]
classes:  43%|####2     | 1457/3423 [4:20:01<57:11,  1.75s/it]
classes:  43%|####2     | 1458/3423 [4:20:03<1:00:20,  1.84s/it]
classes:  43%|####2     | 1459/3423 [4:20:05<59:26,  1.82s/it]  
classes:  43%|####2     | 1460/3423 [4:20:07<58:36,  1.79s/it]
classes:  43%|####2     | 1461/3423 [4:20:09<57:44,  1.77s/it]
classes:  43%|####2     | 1463/3423 [4:20:10<44:19,  1.36s/it]
classes:  43%|####2     | 1464/3423 [4:20:12<46:19,  1.42s/it]
classes:  43%|####2     | 1465/3423 [4:20:14<48:25,  1.48s/it]
classes:  43%|####2     | 1466/3423 [4:20:15<52:35,  1.61s/it]
classes:  43%|####2     | 1467/3423 [4:20:17<54:42,  1.68s/it]
classes:  43%|####2     | 1468/3423 [4:20:19<54:55,  1.69s/it]
classes:  43%|####2     | 1469/3423 [4:20:21<53:35,  1.65s/it]
classes:  43%|####2     | 1470/3423 [4:20:22<55:04,  1.69s/it]
classes:  43%|####2     | 1471/3423 [4:20:24<57:28,  1.77s/it]
classes:  43%|####3     | 1472/3423 [4:20:26<58:11,  1.79s/it]
classes:  43%|####3     | 1473/3423 [4:20:28<56:24,  1.74s/it]
classes:  43%|####3     | 1474/3423 [4:20:30<56:48,  1.75s/it]
classes:  43%|####3     | 1475/3423 [4:20:31<56:21,  1.74s/it]
classes:  43%|####3     | 1476/3423 [4:20:33<57:42,  1.78s/it]
classes:  43%|####3     | 1477/3423 [4:20:35<59:29,  1.83s/it]
classes:  43%|####3     | 1478/3423 [4:20:37<59:41,  1.84s/it]
classes:  43%|####3     | 1479/3423 [4:20:39<1:00:24,  1.86s/it]
classes:  43%|####3     | 1480/3423 [4:20:41<58:37,  1.81s/it]  
classes:  43%|####3     | 1481/3423 [4:20:43<59:35,  1.84s/it]
classes:  43%|####3     | 1482/3423 [4:20:44<1:00:54,  1.88s/it]
classes:  43%|####3     | 1483/3423 [4:20:46<1:01:27,  1.90s/it]
classes:  43%|####3     | 1484/3423 [4:20:48<59:08,  1.83s/it]  
classes:  43%|####3     | 1485/3423 [4:20:49<54:36,  1.69s/it]
classes:  43%|####3     | 1486/3423 [4:20:51<54:13,  1.68s/it]
classes:  43%|####3     | 1487/3423 [4:20:53<57:03,  1.77s/it]
classes:  43%|####3     | 1488/3423 [4:20:55<1:01:56,  1.92s/it]
classes:  43%|####3     | 1489/3423 [4:20:57<1:00:56,  1.89s/it]
classes:  44%|####3     | 1490/3423 [4:20:59<59:58,  1.86s/it]  
classes:  44%|####3     | 1491/3423 [4:21:01<1:00:47,  1.89s/it]
classes:  44%|####3     | 1492/3423 [4:21:03<59:43,  1.86s/it]  
classes:  44%|####3     | 1493/3423 [4:21:04<58:12,  1.81s/it]
classes:  44%|####3     | 1494/3423 [4:21:06<54:30,  1.70s/it]
classes:  44%|####3     | 1495/3423 [4:21:08<56:09,  1.75s/it]
classes:  44%|####3     | 1496/3423 [4:21:09<55:39,  1.73s/it]
classes:  44%|####3     | 1497/3423 [4:21:11<55:20,  1.72s/it]
classes:  44%|####3     | 1498/3423 [4:21:13<58:09,  1.81s/it]
classes:  44%|####3     | 1499/3423 [4:21:15<1:02:31,  1.95s/it]
classes:  44%|####3     | 1500/3423 [4:21:17<59:52,  1.87s/it]  
classes:  44%|####3     | 1501/3423 [4:21:19<1:02:32,  1.95s/it]
classes:  44%|####3     | 1502/3423 [4:21:21<1:02:50,  1.96s/it]
classes:  44%|####3     | 1503/3423 [4:21:23<1:01:43,  1.93s/it]
classes:  44%|####3     | 1504/3423 [4:21:26<1:07:19,  2.10s/it]
classes:  44%|####3     | 1505/3423 [4:21:27<1:05:01,  2.03s/it]
classes:  44%|####3     | 1506/3423 [4:21:32<1:30:56,  2.85s/it]
classes:  44%|####4     | 1507/3423 [4:21:34<1:21:18,  2.55s/it]
classes:  44%|####4     | 1508/3423 [4:21:36<1:12:57,  2.29s/it]
classes:  44%|####4     | 1509/3423 [4:21:38<1:11:26,  2.24s/it]
classes:  44%|####4     | 1510/3423 [4:21:40<1:07:32,  2.12s/it]
classes:  44%|####4     | 1511/3423 [4:21:41<1:04:30,  2.02s/it]
classes:  44%|####4     | 1512/3423 [4:21:44<1:04:30,  2.03s/it]
classes:  44%|####4     | 1513/3423 [4:21:45<1:03:24,  1.99s/it]
classes:  44%|####4     | 1514/3423 [4:21:48<1:06:02,  2.08s/it]
classes:  44%|####4     | 1515/3423 [4:21:50<1:07:43,  2.13s/it]
classes:  44%|####4     | 1516/3423 [4:21:52<1:03:27,  2.00s/it]
classes:  44%|####4     | 1517/3423 [4:21:54<1:04:02,  2.02s/it]
classes:  44%|####4     | 1518/3423 [4:21:56<1:03:46,  2.01s/it]
classes:  44%|####4     | 1519/3423 [4:21:58<1:07:06,  2.11s/it]
classes:  44%|####4     | 1520/3423 [4:22:00<1:06:38,  2.10s/it]
classes:  44%|####4     | 1521/3423 [4:22:02<1:00:49,  1.92s/it]
classes:  44%|####4     | 1522/3423 [4:22:04<1:01:15,  1.93s/it]
classes:  44%|####4     | 1523/3423 [4:22:05<59:58,  1.89s/it]  
classes:  45%|####4     | 1524/3423 [4:22:08<1:04:32,  2.04s/it]
classes:  45%|####4     | 1525/3423 [4:22:10<1:02:26,  1.97s/it]
classes:  45%|####4     | 1526/3423 [4:22:11<58:39,  1.86s/it]  
classes:  45%|####4     | 1527/3423 [4:22:13<56:04,  1.77s/it]
classes:  45%|####4     | 1528/3423 [4:22:14<53:48,  1.70s/it]
classes:  45%|####4     | 1529/3423 [4:22:16<55:07,  1.75s/it]
classes:  45%|####4     | 1530/3423 [4:22:18<54:45,  1.74s/it]
classes:  45%|####4     | 1531/3423 [4:22:20<57:54,  1.84s/it]
classes:  45%|####4     | 1532/3423 [4:22:22<57:19,  1.82s/it]
classes:  45%|####4     | 1533/3423 [4:22:23<56:47,  1.80s/it]
classes:  45%|####4     | 1534/3423 [4:22:25<58:17,  1.85s/it]
classes:  45%|####4     | 1535/3423 [4:22:27<58:26,  1.86s/it]
classes:  45%|####4     | 1536/3423 [4:22:34<1:46:02,  3.37s/it]
classes:  45%|####4     | 1537/3423 [4:22:37<1:36:11,  3.06s/it]
classes:  45%|####4     | 1538/3423 [4:22:39<1:25:51,  2.73s/it]
classes:  45%|####4     | 1539/3423 [4:22:41<1:23:30,  2.66s/it]
classes:  45%|####4     | 1540/3423 [4:22:43<1:14:30,  2.37s/it]
classes:  45%|####5     | 1541/3423 [4:22:45<1:17:39,  2.48s/it]
classes:  45%|####5     | 1542/3423 [4:22:47<1:11:32,  2.28s/it]
classes:  45%|####5     | 1543/3423 [4:22:49<1:08:00,  2.17s/it]
classes:  45%|####5     | 1544/3423 [4:22:51<1:07:24,  2.15s/it]
classes:  45%|####5     | 1545/3423 [4:22:53<1:05:01,  2.08s/it]
classes:  45%|####5     | 1546/3423 [4:22:55<1:02:29,  2.00s/it]
classes:  45%|####5     | 1547/3423 [4:22:57<1:00:46,  1.94s/it]
classes:  45%|####5     | 1548/3423 [4:22:58<58:19,  1.87s/it]  
classes:  45%|####5     | 1549/3423 [4:23:00<57:39,  1.85s/it]
classes:  45%|####5     | 1550/3423 [4:23:02<55:06,  1.77s/it]
classes:  45%|####5     | 1551/3423 [4:23:04<56:31,  1.81s/it]
classes:  45%|####5     | 1552/3423 [4:23:06<1:04:26,  2.07s/it]
classes:  45%|####5     | 1553/3423 [4:23:08<1:02:54,  2.02s/it]
classes:  45%|####5     | 1554/3423 [4:23:13<1:31:32,  2.94s/it]
classes:  45%|####5     | 1555/3423 [4:23:15<1:18:25,  2.52s/it]
classes:  45%|####5     | 1556/3423 [4:23:17<1:11:16,  2.29s/it]
classes:  45%|####5     | 1557/3423 [4:23:19<1:08:32,  2.20s/it]
classes:  46%|####5     | 1558/3423 [4:23:21<1:08:12,  2.19s/it]
classes:  46%|####5     | 1559/3423 [4:23:24<1:17:20,  2.49s/it]
classes:  46%|####5     | 1560/3423 [4:23:26<1:11:02,  2.29s/it]
classes:  46%|####5     | 1561/3423 [4:23:28<1:13:33,  2.37s/it]
classes:  46%|####5     | 1562/3423 [4:23:30<1:09:36,  2.24s/it]
classes:  46%|####5     | 1563/3423 [4:23:32<1:08:05,  2.20s/it]
classes:  46%|####5     | 1564/3423 [4:23:35<1:06:29,  2.15s/it]
classes:  46%|####5     | 1565/3423 [4:23:36<1:04:16,  2.08s/it]
classes:  46%|####5     | 1566/3423 [4:23:39<1:06:03,  2.13s/it]
classes:  46%|####5     | 1567/3423 [4:23:41<1:04:46,  2.09s/it]
classes:  46%|####5     | 1568/3423 [4:23:43<1:03:40,  2.06s/it]
classes:  46%|####5     | 1569/3423 [4:23:45<1:01:41,  2.00s/it]
classes:  46%|####5     | 1570/3423 [4:23:46<59:27,  1.92s/it]  
classes:  46%|####5     | 1571/3423 [4:23:48<1:01:14,  1.98s/it]
classes:  46%|####5     | 1572/3423 [4:23:50<58:56,  1.91s/it]  
classes:  46%|####5     | 1573/3423 [4:23:53<1:03:07,  2.05s/it]
classes:  46%|####5     | 1574/3423 [4:23:54<1:02:04,  2.01s/it]
classes:  46%|####6     | 1575/3423 [4:23:56<59:21,  1.93s/it]  
classes:  46%|####6     | 1576/3423 [4:23:58<56:56,  1.85s/it]
classes:  46%|####6     | 1577/3423 [4:24:00<55:56,  1.82s/it]
classes:  46%|####6     | 1578/3423 [4:24:01<52:32,  1.71s/it]
classes:  46%|####6     | 1579/3423 [4:24:03<55:11,  1.80s/it]
classes:  46%|####6     | 1580/3423 [4:24:05<53:10,  1.73s/it]
classes:  46%|####6     | 1581/3423 [4:24:07<55:02,  1.79s/it]
classes:  46%|####6     | 1582/3423 [4:24:08<54:28,  1.78s/it]
classes:  46%|####6     | 1583/3423 [4:24:10<53:01,  1.73s/it]
classes:  46%|####6     | 1584/3423 [4:24:12<52:57,  1.73s/it]
classes:  46%|####6     | 1585/3423 [4:24:13<51:30,  1.68s/it]
classes:  46%|####6     | 1586/3423 [4:24:15<52:49,  1.73s/it]
classes:  46%|####6     | 1587/3423 [4:24:17<51:15,  1.68s/it]
classes:  46%|####6     | 1588/3423 [4:24:18<52:09,  1.71s/it]
classes:  46%|####6     | 1589/3423 [4:24:20<50:54,  1.67s/it]
classes:  46%|####6     | 1590/3423 [4:24:22<55:09,  1.81s/it]
classes:  46%|####6     | 1591/3423 [4:24:24<54:49,  1.80s/it]
classes:  47%|####6     | 1592/3423 [4:24:26<53:59,  1.77s/it]
classes:  47%|####6     | 1593/3423 [4:24:27<52:18,  1.71s/it]
classes:  47%|####6     | 1594/3423 [4:24:29<51:02,  1.67s/it]
classes:  47%|####6     | 1595/3423 [4:24:30<49:46,  1.63s/it]
classes:  47%|####6     | 1596/3423 [4:24:32<52:17,  1.72s/it]
classes:  47%|####6     | 1597/3423 [4:24:34<51:15,  1.68s/it]
classes:  47%|####6     | 1598/3423 [4:24:36<51:59,  1.71s/it]
classes:  47%|####6     | 1599/3423 [4:24:38<54:26,  1.79s/it]
classes:  47%|####6     | 1600/3423 [4:24:39<54:06,  1.78s/it]
classes:  47%|####6     | 1601/3423 [4:24:41<53:49,  1.77s/it]
classes:  47%|####6     | 1602/3423 [4:24:43<52:38,  1.73s/it]
classes:  47%|####6     | 1603/3423 [4:24:44<52:09,  1.72s/it]
classes:  47%|####6     | 1604/3423 [4:24:46<54:17,  1.79s/it]
classes:  47%|####6     | 1605/3423 [4:24:48<53:47,  1.78s/it]
classes:  47%|####6     | 1606/3423 [4:24:50<50:50,  1.68s/it]
classes:  47%|####6     | 1607/3423 [4:24:51<49:54,  1.65s/it]
classes:  47%|####6     | 1608/3423 [4:24:53<50:25,  1.67s/it]
classes:  47%|####7     | 1609/3423 [4:24:55<50:41,  1.68s/it]
classes:  47%|####7     | 1610/3423 [4:24:56<51:43,  1.71s/it]
classes:  47%|####7     | 1611/3423 [4:24:58<53:22,  1.77s/it]
classes:  47%|####7     | 1612/3423 [4:25:00<52:05,  1.73s/it]
classes:  47%|####7     | 1613/3423 [4:25:01<51:19,  1.70s/it]
classes:  47%|####7     | 1614/3423 [4:25:03<50:55,  1.69s/it]
classes:  47%|####7     | 1615/3423 [4:25:05<49:59,  1.66s/it]
classes:  47%|####7     | 1616/3423 [4:25:07<51:16,  1.70s/it]
classes:  47%|####7     | 1617/3423 [4:25:08<50:57,  1.69s/it]
classes:  47%|####7     | 1618/3423 [4:25:10<51:35,  1.71s/it]
classes:  47%|####7     | 1619/3423 [4:25:11<49:45,  1.65s/it]
classes:  47%|####7     | 1620/3423 [4:25:13<50:17,  1.67s/it]
classes:  47%|####7     | 1621/3423 [4:25:15<49:27,  1.65s/it]
classes:  47%|####7     | 1622/3423 [4:25:17<50:03,  1.67s/it]
classes:  47%|####7     | 1623/3423 [4:25:18<49:13,  1.64s/it]
classes:  47%|####7     | 1624/3423 [4:25:20<47:37,  1.59s/it]
classes:  47%|####7     | 1625/3423 [4:25:21<49:45,  1.66s/it]
classes:  48%|####7     | 1626/3423 [4:25:23<48:52,  1.63s/it]
classes:  48%|####7     | 1627/3423 [4:25:25<48:15,  1.61s/it]
classes:  48%|####7     | 1628/3423 [4:25:26<48:21,  1.62s/it]
classes:  48%|####7     | 1629/3423 [4:25:28<50:27,  1.69s/it]
classes:  48%|####7     | 1630/3423 [4:25:30<49:29,  1.66s/it]
classes:  48%|####7     | 1631/3423 [4:25:31<49:36,  1.66s/it]
classes:  48%|####7     | 1632/3423 [4:25:33<48:11,  1.61s/it]
classes:  48%|####7     | 1633/3423 [4:25:34<48:37,  1.63s/it]
classes:  48%|####7     | 1634/3423 [4:25:36<52:02,  1.75s/it]
classes:  48%|####7     | 1635/3423 [4:25:39<58:47,  1.97s/it]
classes:  48%|####7     | 1636/3423 [4:25:40<54:25,  1.83s/it]
classes:  48%|####7     | 1637/3423 [4:25:42<54:11,  1.82s/it]
classes:  48%|####7     | 1638/3423 [4:25:44<51:10,  1.72s/it]
classes:  48%|####7     | 1639/3423 [4:25:45<51:44,  1.74s/it]
classes:  48%|####7     | 1640/3423 [4:25:47<50:24,  1.70s/it]
classes:  48%|####7     | 1641/3423 [4:25:49<49:59,  1.68s/it]
classes:  48%|####7     | 1642/3423 [4:25:50<49:52,  1.68s/it]
classes:  48%|####7     | 1643/3423 [4:25:52<49:36,  1.67s/it]
classes:  48%|####8     | 1644/3423 [4:25:54<51:03,  1.72s/it]
classes:  48%|####8     | 1645/3423 [4:25:55<49:15,  1.66s/it]
classes:  48%|####8     | 1646/3423 [4:25:57<47:54,  1.62s/it]
classes:  48%|####8     | 1647/3423 [4:25:59<50:44,  1.71s/it]
classes:  48%|####8     | 1648/3423 [4:26:01<50:40,  1.71s/it]
classes:  48%|####8     | 1649/3423 [4:26:03<57:13,  1.94s/it]
classes:  48%|####8     | 1650/3423 [4:26:05<53:08,  1.80s/it]
classes:  48%|####8     | 1651/3423 [4:26:06<52:45,  1.79s/it]
classes:  48%|####8     | 1652/3423 [4:26:08<50:49,  1.72s/it]
classes:  48%|####8     | 1653/3423 [4:26:09<48:31,  1.64s/it]
classes:  48%|####8     | 1654/3423 [4:26:11<47:51,  1.62s/it]
classes:  48%|####8     | 1655/3423 [4:26:13<48:21,  1.64s/it]
classes:  48%|####8     | 1656/3423 [4:26:14<48:03,  1.63s/it]
classes:  48%|####8     | 1657/3423 [4:26:16<50:56,  1.73s/it]
classes:  48%|####8     | 1658/3423 [4:26:18<51:12,  1.74s/it]
classes:  48%|####8     | 1659/3423 [4:26:19<49:09,  1.67s/it]
classes:  48%|####8     | 1660/3423 [4:26:21<49:04,  1.67s/it]
classes:  49%|####8     | 1661/3423 [4:26:23<48:58,  1.67s/it]
classes:  49%|####8     | 1662/3423 [4:26:24<49:00,  1.67s/it]
classes:  49%|####8     | 1663/3423 [4:26:26<49:30,  1.69s/it]
classes:  49%|####8     | 1664/3423 [4:26:28<49:57,  1.70s/it]
classes:  49%|####8     | 1665/3423 [4:26:30<49:04,  1.68s/it]
classes:  49%|####8     | 1666/3423 [4:26:31<49:18,  1.68s/it]
classes:  49%|####8     | 1667/3423 [4:26:33<46:51,  1.60s/it]
classes:  49%|####8     | 1668/3423 [4:26:34<47:17,  1.62s/it]
classes:  49%|####8     | 1669/3423 [4:26:36<46:58,  1.61s/it]
classes:  49%|####8     | 1670/3423 [4:26:37<46:37,  1.60s/it]
classes:  49%|####8     | 1671/3423 [4:26:39<48:07,  1.65s/it]
classes:  49%|####8     | 1672/3423 [4:26:41<46:13,  1.58s/it]
classes:  49%|####8     | 1673/3423 [4:26:42<47:11,  1.62s/it]
classes:  49%|####8     | 1674/3423 [4:26:44<47:44,  1.64s/it]
classes:  49%|####8     | 1675/3423 [4:26:46<46:27,  1.59s/it]
classes:  49%|####8     | 1676/3423 [4:26:47<44:43,  1.54s/it]
classes:  49%|####8     | 1677/3423 [4:26:49<48:43,  1.67s/it]
classes:  49%|####9     | 1678/3423 [4:26:51<50:45,  1.75s/it]
classes:  49%|####9     | 1679/3423 [4:26:52<48:58,  1.69s/it]
classes:  49%|####9     | 1680/3423 [4:26:54<49:48,  1.71s/it]
classes:  49%|####9     | 1681/3423 [4:26:56<55:04,  1.90s/it]
classes:  49%|####9     | 1682/3423 [4:26:58<51:40,  1.78s/it]
classes:  49%|####9     | 1683/3423 [4:27:00<51:59,  1.79s/it]
classes:  49%|####9     | 1684/3423 [4:27:02<52:24,  1.81s/it]
classes:  49%|####9     | 1685/3423 [4:27:03<51:26,  1.78s/it]
classes:  49%|####9     | 1686/3423 [4:27:05<48:35,  1.68s/it]
classes:  49%|####9     | 1687/3423 [4:27:06<46:47,  1.62s/it]
classes:  49%|####9     | 1688/3423 [4:27:08<46:33,  1.61s/it]
classes:  49%|####9     | 1689/3423 [4:27:09<45:40,  1.58s/it]
classes:  49%|####9     | 1690/3423 [4:27:11<45:13,  1.57s/it]
classes:  49%|####9     | 1691/3423 [4:27:13<45:34,  1.58s/it]
classes:  49%|####9     | 1692/3423 [4:27:14<44:27,  1.54s/it]
classes:  49%|####9     | 1693/3423 [4:27:16<46:12,  1.60s/it]
classes:  49%|####9     | 1694/3423 [4:27:17<45:32,  1.58s/it]
classes:  50%|####9     | 1695/3423 [4:27:19<44:36,  1.55s/it]
classes:  50%|####9     | 1696/3423 [4:27:21<47:06,  1.64s/it]
classes:  50%|####9     | 1697/3423 [4:27:22<45:59,  1.60s/it]
classes:  50%|####9     | 1698/3423 [4:27:24<44:46,  1.56s/it]
classes:  50%|####9     | 1699/3423 [4:27:25<46:30,  1.62s/it]
classes:  50%|####9     | 1700/3423 [4:27:27<44:34,  1.55s/it]
classes:  50%|####9     | 1701/3423 [4:27:28<45:29,  1.58s/it]
classes:  50%|####9     | 1702/3423 [4:27:31<50:35,  1.76s/it]
classes:  50%|####9     | 1703/3423 [4:27:32<49:59,  1.74s/it]
classes:  50%|####9     | 1704/3423 [4:27:34<49:54,  1.74s/it]
classes:  50%|####9     | 1705/3423 [4:27:36<52:28,  1.83s/it]
classes:  50%|####9     | 1706/3423 [4:27:38<49:42,  1.74s/it]
classes:  50%|####9     | 1707/3423 [4:27:39<48:20,  1.69s/it]
classes:  50%|####9     | 1708/3423 [4:27:41<47:53,  1.68s/it]
classes:  50%|####9     | 1709/3423 [4:27:42<47:00,  1.65s/it]
classes:  50%|####9     | 1710/3423 [4:27:44<46:02,  1.61s/it]
classes:  50%|####9     | 1711/3423 [4:27:45<45:36,  1.60s/it]
classes:  50%|#####     | 1712/3423 [4:27:47<44:52,  1.57s/it]
classes:  50%|#####     | 1713/3423 [4:27:49<45:04,  1.58s/it]
classes:  50%|#####     | 1714/3423 [4:27:50<46:30,  1.63s/it]
classes:  50%|#####     | 1715/3423 [4:27:52<47:40,  1.67s/it]
classes:  50%|#####     | 1716/3423 [4:27:54<46:25,  1.63s/it]
classes:  50%|#####     | 1717/3423 [4:27:55<47:12,  1.66s/it]
classes:  50%|#####     | 1718/3423 [4:27:57<45:53,  1.62s/it]
classes:  50%|#####     | 1719/3423 [4:27:58<46:20,  1.63s/it]
classes:  50%|#####     | 1720/3423 [4:28:00<44:21,  1.56s/it]
classes:  50%|#####     | 1721/3423 [4:28:02<47:03,  1.66s/it]
classes:  50%|#####     | 1722/3423 [4:28:03<45:21,  1.60s/it]
classes:  50%|#####     | 1723/3423 [4:28:05<43:47,  1.55s/it]
classes:  50%|#####     | 1724/3423 [4:28:06<42:14,  1.49s/it]
classes:  50%|#####     | 1725/3423 [4:28:08<46:52,  1.66s/it]
classes:  50%|#####     | 1726/3423 [4:28:10<46:28,  1.64s/it]
classes:  50%|#####     | 1727/3423 [4:28:11<45:34,  1.61s/it]
classes:  50%|#####     | 1728/3423 [4:28:13<44:42,  1.58s/it]
classes:  51%|#####     | 1729/3423 [4:28:14<45:36,  1.62s/it]
classes:  51%|#####     | 1730/3423 [4:28:16<46:06,  1.63s/it]
classes:  51%|#####     | 1731/3423 [4:28:18<45:12,  1.60s/it]
classes:  51%|#####     | 1732/3423 [4:28:19<45:48,  1.63s/it]
classes:  51%|#####     | 1733/3423 [4:28:21<46:37,  1.66s/it]
classes:  51%|#####     | 1734/3423 [4:28:23<45:31,  1.62s/it]
classes:  51%|#####     | 1735/3423 [4:28:24<44:17,  1.57s/it]
classes:  51%|#####     | 1736/3423 [4:28:26<45:12,  1.61s/it]
classes:  51%|#####     | 1737/3423 [4:28:27<44:55,  1.60s/it]
classes:  51%|#####     | 1738/3423 [4:28:29<46:09,  1.64s/it]
classes:  51%|#####     | 1739/3423 [4:28:31<45:22,  1.62s/it]
classes:  51%|#####     | 1740/3423 [4:28:32<45:16,  1.61s/it]
classes:  51%|#####     | 1741/3423 [4:28:34<45:22,  1.62s/it]
classes:  51%|#####     | 1742/3423 [4:28:36<47:29,  1.70s/it]
classes:  51%|#####     | 1743/3423 [4:28:37<47:53,  1.71s/it]
classes:  51%|#####     | 1744/3423 [4:28:39<48:44,  1.74s/it]
classes:  51%|#####     | 1745/3423 [4:28:41<46:49,  1.67s/it]
classes:  51%|#####1    | 1746/3423 [4:28:42<46:25,  1.66s/it]
classes:  51%|#####1    | 1747/3423 [4:28:44<44:01,  1.58s/it]
classes:  51%|#####1    | 1748/3423 [4:28:45<43:36,  1.56s/it]
classes:  51%|#####1    | 1749/3423 [4:28:47<43:54,  1.57s/it]
classes:  51%|#####1    | 1750/3423 [4:28:49<48:18,  1.73s/it]
classes:  51%|#####1    | 1751/3423 [4:28:51<50:29,  1.81s/it]
classes:  51%|#####1    | 1752/3423 [4:28:53<50:11,  1.80s/it]
classes:  51%|#####1    | 1753/3423 [4:28:55<52:13,  1.88s/it]
classes:  51%|#####1    | 1754/3423 [4:28:57<53:35,  1.93s/it]
classes:  51%|#####1    | 1755/3423 [4:28:59<55:08,  1.98s/it]
classes:  51%|#####1    | 1756/3423 [4:29:01<53:29,  1.93s/it]
classes:  51%|#####1    | 1757/3423 [4:29:03<54:18,  1.96s/it]
classes:  51%|#####1    | 1758/3423 [4:29:04<51:40,  1.86s/it]
classes:  51%|#####1    | 1759/3423 [4:29:06<49:50,  1.80s/it]
classes:  51%|#####1    | 1760/3423 [4:29:08<48:04,  1.73s/it]
classes:  51%|#####1    | 1761/3423 [4:29:09<46:24,  1.68s/it]
classes:  51%|#####1    | 1762/3423 [4:29:11<46:01,  1.66s/it]
classes:  52%|#####1    | 1763/3423 [4:29:13<49:26,  1.79s/it]
classes:  52%|#####1    | 1764/3423 [4:29:15<48:59,  1.77s/it]
classes:  52%|#####1    | 1765/3423 [4:29:16<47:44,  1.73s/it]
classes:  52%|#####1    | 1766/3423 [4:29:18<48:48,  1.77s/it]
classes:  52%|#####1    | 1767/3423 [4:29:20<46:48,  1.70s/it]
classes:  52%|#####1    | 1768/3423 [4:29:21<45:45,  1.66s/it]
classes:  52%|#####1    | 1769/3423 [4:29:23<45:51,  1.66s/it]
classes:  52%|#####1    | 1770/3423 [4:29:25<46:04,  1.67s/it]
classes:  52%|#####1    | 1771/3423 [4:29:26<46:04,  1.67s/it]
classes:  52%|#####1    | 1772/3423 [4:29:28<47:58,  1.74s/it]
classes:  52%|#####1    | 1773/3423 [4:29:30<50:39,  1.84s/it]
classes:  52%|#####1    | 1774/3423 [4:29:32<48:36,  1.77s/it]
classes:  52%|#####1    | 1775/3423 [4:29:34<47:55,  1.74s/it]
classes:  52%|#####1    | 1776/3423 [4:29:35<46:17,  1.69s/it]
classes:  52%|#####1    | 1777/3423 [4:29:37<50:42,  1.85s/it]
classes:  52%|#####1    | 1778/3423 [4:29:39<51:26,  1.88s/it]
classes:  52%|#####1    | 1779/3423 [4:29:41<49:35,  1.81s/it]
classes:  52%|#####2    | 1780/3423 [4:29:43<50:22,  1.84s/it]
classes:  52%|#####2    | 1781/3423 [4:29:45<50:36,  1.85s/it]
classes:  52%|#####2    | 1782/3423 [4:29:46<47:35,  1.74s/it]
classes:  52%|#####2    | 1783/3423 [4:29:48<47:20,  1.73s/it]
classes:  52%|#####2    | 1784/3423 [4:29:50<47:25,  1.74s/it]
classes:  52%|#####2    | 1785/3423 [4:29:51<46:22,  1.70s/it]
classes:  52%|#####2    | 1786/3423 [4:29:53<46:29,  1.70s/it]
classes:  52%|#####2    | 1787/3423 [4:29:55<47:26,  1.74s/it]
classes:  52%|#####2    | 1788/3423 [4:29:57<47:20,  1.74s/it]
classes:  52%|#####2    | 1789/3423 [4:29:58<48:09,  1.77s/it]
classes:  52%|#####2    | 1790/3423 [4:30:00<48:33,  1.78s/it]
classes:  52%|#####2    | 1791/3423 [4:30:02<48:01,  1.77s/it]
classes:  52%|#####2    | 1792/3423 [4:30:04<47:49,  1.76s/it]
classes:  52%|#####2    | 1793/3423 [4:30:05<47:08,  1.74s/it]
classes:  52%|#####2    | 1794/3423 [4:30:07<46:58,  1.73s/it]
classes:  52%|#####2    | 1795/3423 [4:30:09<49:23,  1.82s/it]
classes:  52%|#####2    | 1796/3423 [4:30:11<48:09,  1.78s/it]
classes:  52%|#####2    | 1797/3423 [4:30:12<46:45,  1.73s/it]
classes:  53%|#####2    | 1798/3423 [4:30:14<46:14,  1.71s/it]
classes:  53%|#####2    | 1799/3423 [4:30:16<46:19,  1.71s/it]
classes:  53%|#####2    | 1800/3423 [4:30:18<49:06,  1.82s/it]
classes:  53%|#####2    | 1801/3423 [4:30:20<51:49,  1.92s/it]
classes:  53%|#####2    | 1802/3423 [4:30:22<51:52,  1.92s/it]
classes:  53%|#####2    | 1803/3423 [4:30:23<47:33,  1.76s/it]
classes:  53%|#####2    | 1804/3423 [4:30:25<47:03,  1.74s/it]
classes:  53%|#####2    | 1805/3423 [4:30:27<47:03,  1.75s/it]
classes:  53%|#####2    | 1806/3423 [4:30:29<47:33,  1.76s/it]
classes:  53%|#####2    | 1807/3423 [4:30:31<51:58,  1.93s/it]
classes:  53%|#####2    | 1808/3423 [4:30:33<49:36,  1.84s/it]
classes:  53%|#####2    | 1809/3423 [4:30:34<47:26,  1.76s/it]
classes:  53%|#####2    | 1810/3423 [4:30:36<47:34,  1.77s/it]
